user,item,rating,companion:alone,companion:family,companion:na,companion:partner,location:cinema,location:home,location:na,time:na,time:weekday,time:weekend
1120,tt0944835,1,0,1,0,0,0,1,0,0,0,1
1120,tt0343660,1,0,1,0,0,0,1,0,0,0,1
1120,tt0388795,1,0,1,0,0,0,1,0,0,0,1
1120,tt1369829,1,0,0,0,1,1,0,0,0,1,0
1120,tt0356910,1,0,0,0,1,1,0,0,0,1,0
1120,tt3637328,1,0,0,0,1,1,0,0,0,1,0
1120,tt0405422,1,0,0,0,1,1,0,0,0,1,0
1120,tt0944835,1,0,0,0,1,1,0,0,0,1,0
1120,tt0343660,1,0,0,0,1,1,0,0,0,1,0
1120,tt0388795,1,0,0,0,1,1,0,0,0,1,0
1028,tt0454876,3,0,0,1,0,0,0,1,1,0,0
1028,tt3793764,4,0,0,1,0,0,0,1,1,0,0
1028,tt0266543,4,0,0,1,0,0,0,1,1,0,0
1028,tt1453405,4,0,0,1,0,0,0,1,1,0,0
1028,tt0413267,4,0,0,1,0,0,0,1,1,0,0
1028,tt0110357,3,0,0,1,0,0,0,1,1,0,0
1028,tt1232829,4,0,0,1,0,0,0,1,1,0,0
1028,tt4411490,3,0,0,1,0,0,0,1,1,0,0
1028,tt1499658,4,0,0,1,0,0,0,1,1,0,0
1028,tt0405422,5,0,0,1,0,0,0,1,1,0,0
1028,tt0114369,4,0,0,1,0,0,0,1,1,0,0
1028,tt0382625,3,0,0,1,0,0,0,1,1,0,0
1028,tt0111161,5,0,0,1,0,0,0,1,1,0,0
1028,tt0993846,4,0,0,1,0,0,0,1,1,0,0
1028,tt0109830,5,0,0,1,0,0,0,1,1,0,0
1028,tt0088763,4,0,0,1,0,0,0,1,1,0,0
1028,tt1707386,1,0,0,1,0,0,0,1,1,0,0
1028,tt0367594,2,0,0,1,0,0,0,1,1,0,0
1028,tt1133985,2,0,0,1,0,0,0,1,1,0,0
1028,tt0454876,2,0,1,0,0,0,1,0,0,0,1
1028,tt3793764,4,0,1,0,0,0,1,0,0,0,1
1028,tt0266543,4,0,1,0,0,0,1,0,0,0,1
1028,tt1453405,4,0,1,0,0,0,1,0,0,0,1
1028,tt0413267,4,0,1,0,0,0,1,0,0,0,1
1028,tt0110357,2,0,1,0,0,0,1,0,0,0,1
1028,tt1232829,5,0,1,0,0,0,1,0,0,0,1
1028,tt4411490,3,0,1,0,0,0,1,0,0,0,1
1028,tt1499658,4,0,1,0,0,0,1,0,0,0,1
1028,tt0405422,5,0,1,0,0,0,1,0,0,0,1
1028,tt0114369,5,0,1,0,0,0,1,0,0,0,1
1028,tt0382625,4,0,1,0,0,0,1,0,0,0,1
1028,tt0111161,5,0,1,0,0,0,1,0,0,0,1
1028,tt0993846,4,0,1,0,0,0,1,0,0,0,1
1028,tt0109830,3,0,1,0,0,0,1,0,0,0,1
1028,tt0088763,3,0,1,0,0,0,1,0,0,0,1
1028,tt0454876,2,0,1,0,0,1,0,0,0,1,0
1028,tt3793764,4,0,1,0,0,1,0,0,0,1,0
1028,tt0266543,4,0,1,0,0,1,0,0,0,1,0
1028,tt1453405,4,0,1,0,0,1,0,0,0,1,0
1028,tt0413267,4,0,1,0,0,1,0,0,0,1,0
1028,tt0110357,4,0,1,0,0,1,0,0,0,1,0
1028,tt1232829,2,0,1,0,0,1,0,0,0,1,0
1028,tt4411490,2,0,1,0,0,1,0,0,0,1,0
1028,tt1499658,3,0,1,0,0,1,0,0,0,1,0
1028,tt0405422,2,0,1,0,0,1,0,0,0,1,0
1028,tt0114369,2,0,1,0,0,1,0,0,0,1,0
1028,tt0382625,3,0,1,0,0,1,0,0,0,1,0
1028,tt0111161,2,0,1,0,0,1,0,0,0,1,0
1028,tt0993846,3,0,1,0,0,1,0,0,0,1,0
1028,tt0109830,2,0,1,0,0,1,0,0,0,1,0
1028,tt0088763,3,0,1,0,0,1,0,0,0,1,0
1028,tt0454876,4,0,0,0,1,0,1,0,0,0,1
1028,tt3793764,4,0,0,0,1,0,1,0,0,0,1
1028,tt0266543,3,0,0,0,1,0,1,0,0,0,1
1028,tt1453405,3,0,0,0,1,0,1,0,0,0,1
1028,tt0413267,4,0,0,0,1,0,1,0,0,0,1
1028,tt0110357,2,0,0,0,1,0,1,0,0,0,1
1028,tt1232829,5,0,0,0,1,0,1,0,0,0,1
1028,tt4411490,4,0,0,0,1,0,1,0,0,0,1
1028,tt1499658,4,0,0,0,1,0,1,0,0,0,1
1028,tt0405422,5,0,0,0,1,0,1,0,0,0,1
1028,tt0114369,4,0,0,0,1,0,1,0,0,0,1
1028,tt0382625,4,0,0,0,1,0,1,0,0,0,1
1028,tt0111161,3,0,0,0,1,0,1,0,0,0,1
1028,tt0993846,4,0,0,0,1,0,1,0,0,0,1
1028,tt0109830,2,0,0,0,1,0,1,0,0,0,1
1028,tt0088763,3,0,0,0,1,0,1,0,0,0,1
1028,tt1707386,1,1,0,0,0,1,0,0,0,1,0
1028,tt0367594,3,1,0,0,0,1,0,0,0,1,0
1028,tt1133985,2,1,0,0,0,1,0,0,0,1,0
1028,tt1707386,1,1,0,0,0,1,0,0,0,0,1
1028,tt0367594,2,1,0,0,0,1,0,0,0,0,1
1028,tt1133985,2,1,0,0,0,1,0,0,0,0,1
1028,tt1707386,2,0,0,0,1,0,1,0,0,0,1
1028,tt0367594,2,0,0,0,1,0,1,0,0,0,1
1028,tt1133985,2,0,0,0,1,0,1,0,0,0,1
1006,tt0454876,5,0,0,1,0,0,0,1,1,0,0
1006,tt0120912,4,0,0,1,0,0,0,1,1,0,0
1006,tt0266543,4,0,0,1,0,0,0,1,1,0,0
1006,tt0441773,5,0,0,1,0,0,0,1,1,0,0
1006,tt0110357,5,0,0,1,0,0,0,1,1,0,0
1006,tt0315733,5,0,0,1,0,0,0,1,1,0,0
1006,tt0114369,5,0,0,1,0,0,0,1,1,0,0
1006,tt0376541,4,0,0,1,0,0,0,1,1,0,0
1006,tt0109830,5,0,0,1,0,0,0,1,1,0,0
1006,tt0120338,4,0,0,1,0,0,0,1,1,0,0
1006,tt3510098,4,0,0,1,0,0,0,1,1,0,0
1006,tt1375666,5,0,0,1,0,0,0,1,1,0,0
1006,tt0489099,3,0,0,1,0,0,0,1,1,0,0
1006,tt0945513,4,0,0,1,0,0,0,1,1,0,0
1006,tt0110475,5,0,0,1,0,0,0,1,1,0,0
1006,tt0133093,4,0,0,1,0,0,0,1,1,0,0
1006,tt1099212,4,0,0,1,0,0,0,1,1,0,0
1006,tt1453405,2,0,0,1,0,0,0,1,1,0,0
1006,tt0413267,3,0,0,1,0,0,0,1,1,0,0
1006,tt1232829,2,0,0,1,0,0,0,1,1,0,0
1006,tt0454848,2,0,0,1,0,0,0,1,1,0,0
1006,tt0382625,2,0,0,1,0,0,0,1,1,0,0
1006,tt0138097,2,0,0,1,0,0,0,1,1,0,0
1006,tt0816199,1,0,0,1,0,0,0,1,1,0,0
1006,tt4052394,1,0,0,1,0,0,0,1,1,0,0
1006,tt1291150,2,0,0,1,0,0,0,1,1,0,0
1006,tt0454876,4,1,0,0,0,0,1,0,0,1,0
1006,tt0120912,5,1,0,0,0,0,1,0,0,1,0
1006,tt0266543,3,1,0,0,0,0,1,0,0,1,0
1006,tt0441773,3,1,0,0,0,0,1,0,0,1,0
1006,tt0110357,3,1,0,0,0,0,1,0,0,1,0
1006,tt0315733,5,1,0,0,0,0,1,0,0,1,0
1006,tt0114369,5,1,0,0,0,0,1,0,0,1,0
1006,tt0376541,3,1,0,0,0,0,1,0,0,1,0
1006,tt0109830,3,1,0,0,0,0,1,0,0,1,0
1006,tt0120338,3,1,0,0,0,0,1,0,0,1,0
1006,tt3510098,3,1,0,0,0,0,1,0,0,1,0
1006,tt1375666,5,1,0,0,0,0,1,0,0,1,0
1006,tt0489099,4,1,0,0,0,0,1,0,0,1,0
1006,tt0945513,4,1,0,0,0,0,1,0,0,1,0
1006,tt0110475,5,1,0,0,0,0,1,0,0,1,0
1006,tt0133093,3,1,0,0,0,0,1,0,0,1,0
1006,tt1099212,4,1,0,0,0,0,1,0,0,1,0
1006,tt0454876,4,1,0,0,0,1,0,0,0,0,1
1006,tt0120912,5,1,0,0,0,1,0,0,0,0,1
1006,tt0266543,4,1,0,0,0,1,0,0,0,0,1
1006,tt0441773,4,1,0,0,0,1,0,0,0,0,1
1006,tt0110357,4,1,0,0,0,1,0,0,0,0,1
1006,tt0315733,5,1,0,0,0,1,0,0,0,0,1
1006,tt0114369,5,1,0,0,0,1,0,0,0,0,1
1006,tt0376541,3,1,0,0,0,1,0,0,0,0,1
1006,tt0109830,3,1,0,0,0,1,0,0,0,0,1
1006,tt0120338,4,1,0,0,0,1,0,0,0,0,1
1006,tt3510098,4,1,0,0,0,1,0,0,0,0,1
1006,tt1375666,5,1,0,0,0,1,0,0,0,0,1
1006,tt0489099,4,1,0,0,0,1,0,0,0,0,1
1006,tt0945513,3,1,0,0,0,1,0,0,0,0,1
1006,tt0110475,5,1,0,0,0,1,0,0,0,0,1
1006,tt0133093,4,1,0,0,0,1,0,0,0,0,1
1006,tt1099212,5,1,0,0,0,1,0,0,0,0,1
1006,tt1453405,1,0,0,0,1,0,1,0,0,1,0
1006,tt0413267,1,0,0,0,1,0,1,0,0,1,0
1006,tt1232829,1,0,0,0,1,0,1,0,0,1,0
1006,tt0454848,1,0,0,0,1,0,1,0,0,1,0
1006,tt0382625,1,0,0,0,1,0,1,0,0,1,0
1006,tt0138097,2,0,0,0,1,0,1,0,0,1,0
1006,tt0816199,1,0,0,0,1,0,1,0,0,1,0
1006,tt4052394,1,0,0,0,1,0,1,0,0,1,0
1006,tt1291150,2,0,0,0,1,0,1,0,0,1,0
1006,tt1453405,1,0,0,0,1,0,1,0,0,0,1
1006,tt0413267,2,0,0,0,1,0,1,0,0,0,1
1006,tt1232829,1,0,0,0,1,0,1,0,0,0,1
1006,tt0454848,1,0,0,0,1,0,1,0,0,0,1
1006,tt0382625,1,0,0,0,1,0,1,0,0,0,1
1006,tt0138097,3,0,0,0,1,0,1,0,0,0,1
1006,tt0816199,1,0,0,0,1,0,1,0,0,0,1
1006,tt4052394,1,0,0,0,1,0,1,0,0,0,1
1006,tt1291150,2,0,0,0,1,0,1,0,0,0,1
1015,tt1190080,4,0,0,1,0,0,0,1,1,0,0
1015,tt0181689,3,0,0,1,0,0,0,1,1,0,0
1015,tt0356910,4,0,0,1,0,0,0,1,1,0,0
1015,tt0319262,3,0,0,1,0,0,0,1,1,0,0
1015,tt3793764,5,0,0,1,0,0,0,1,1,0,0
1015,tt0268380,5,0,0,1,0,0,0,1,1,0,0
1015,tt0462538,4,0,0,1,0,0,0,1,1,0,0
1015,tt0114369,5,0,0,1,0,0,0,1,1,0,0
1015,tt0382625,5,0,0,1,0,0,0,1,1,0,0
1015,tt0232500,5,0,0,1,0,0,0,1,1,0,0
1015,tt0111161,5,0,0,1,0,0,0,1,1,0,0
1015,tt0993846,5,0,0,1,0,0,0,1,1,0,0
1015,tt0343660,3,0,0,1,0,0,0,1,1,0,0
1015,tt0109830,5,0,0,1,0,0,0,1,1,0,0
1015,tt1707386,4,0,0,1,0,0,0,1,1,0,0
1015,tt0125439,3,0,0,1,0,0,0,1,1,0,0
1015,tt0120338,2,0,0,1,0,0,0,1,1,0,0
1015,tt3510098,4,0,0,1,0,0,0,1,1,0,0
1015,tt0088763,5,0,0,1,0,0,0,1,1,0,0
1015,tt0110475,4,0,0,1,0,0,0,1,1,0,0
1015,tt0133093,5,0,0,1,0,0,0,1,1,0,0
1015,tt0405422,2,0,0,1,0,0,0,1,1,0,0
1015,tt0816199,1,0,0,1,0,0,0,1,1,0,0
1015,tt1133985,1,0,0,1,0,0,0,1,1,0,0
1015,tt1190080,5,1,0,0,0,0,1,0,0,1,0
1015,tt0181689,4,1,0,0,0,0,1,0,0,1,0
1015,tt0356910,4,1,0,0,0,0,1,0,0,1,0
1015,tt0319262,4,1,0,0,0,0,1,0,0,1,0
1015,tt3793764,5,1,0,0,0,0,1,0,0,1,0
1015,tt0268380,4,1,0,0,0,0,1,0,0,1,0
1015,tt0462538,4,1,0,0,0,0,1,0,0,1,0
1015,tt0114369,5,1,0,0,0,0,1,0,0,1,0
1015,tt0382625,5,1,0,0,0,0,1,0,0,1,0
1015,tt0232500,5,1,0,0,0,0,1,0,0,1,0
1015,tt0111161,5,1,0,0,0,0,1,0,0,1,0
1015,tt0993846,4,1,0,0,0,0,1,0,0,1,0
1015,tt0343660,2,1,0,0,0,0,1,0,0,1,0
1015,tt0109830,5,1,0,0,0,0,1,0,0,1,0
1015,tt1707386,3,1,0,0,0,0,1,0,0,1,0
1015,tt0125439,2,1,0,0,0,0,1,0,0,1,0
1015,tt0120338,1,1,0,0,0,0,1,0,0,1,0
1015,tt3510098,4,1,0,0,0,0,1,0,0,1,0
1015,tt0088763,5,1,0,0,0,0,1,0,0,1,0
1015,tt0110475,3,1,0,0,0,0,1,0,0,1,0
1015,tt0133093,5,1,0,0,0,0,1,0,0,1,0
1015,tt1190080,2,0,1,0,0,0,1,0,0,1,0
1015,tt0181689,2,0,1,0,0,0,1,0,0,1,0
1015,tt0356910,3,0,1,0,0,0,1,0,0,1,0
1015,tt0319262,3,0,1,0,0,0,1,0,0,1,0
1015,tt3793764,4,0,1,0,0,0,1,0,0,1,0
1015,tt0268380,5,0,1,0,0,0,1,0,0,1,0
1015,tt0462538,5,0,1,0,0,0,1,0,0,1,0
1015,tt0114369,2,0,1,0,0,0,1,0,0,1,0
1015,tt0382625,4,0,1,0,0,0,1,0,0,1,0
1015,tt0232500,3,0,1,0,0,0,1,0,0,1,0
1015,tt0111161,4,0,1,0,0,0,1,0,0,1,0
1015,tt0993846,3,0,1,0,0,0,1,0,0,1,0
1015,tt0343660,4,0,1,0,0,0,1,0,0,1,0
1015,tt0109830,5,0,1,0,0,0,1,0,0,1,0
1015,tt1707386,3,0,1,0,0,0,1,0,0,1,0
1015,tt0125439,3,0,1,0,0,0,1,0,0,1,0
1015,tt0120338,1,0,1,0,0,0,1,0,0,1,0
1015,tt3510098,5,0,1,0,0,0,1,0,0,1,0
1015,tt0088763,4,0,1,0,0,0,1,0,0,1,0
1015,tt0110475,5,0,1,0,0,0,1,0,0,1,0
1015,tt0133093,4,0,1,0,0,0,1,0,0,1,0
1015,tt0405422,1,1,0,0,0,0,1,0,0,1,0
1015,tt0816199,1,1,0,0,0,0,1,0,0,1,0
1015,tt1133985,1,1,0,0,0,0,1,0,0,1,0
1015,tt0405422,1,0,0,0,1,0,1,0,0,1,0
1015,tt0816199,1,0,0,0,1,0,1,0,0,1,0
1015,tt1133985,1,0,0,0,1,0,1,0,0,1,0
1041,tt0454876,4,0,0,1,0,0,0,1,1,0,0
1041,tt0181689,3,0,0,1,0,0,0,1,1,0,0
1041,tt3793764,5,0,0,1,0,0,0,1,1,0,0
1041,tt0800369,4,0,0,1,0,0,0,1,1,0,0
1041,tt0407304,4,0,0,1,0,0,0,1,1,0,0
1041,tt0405422,3,0,0,1,0,0,0,1,1,0,0
1041,tt0114369,4,0,0,1,0,0,0,1,1,0,0
1041,tt0382625,5,0,0,1,0,0,0,1,1,0,0
1041,tt0293662,3,0,0,1,0,0,0,1,1,0,0
1041,tt0109830,4,0,0,1,0,0,0,1,1,0,0
1041,tt0816199,4,0,0,1,0,0,0,1,1,0,0
1041,tt1133985,4,0,0,1,0,0,0,1,1,0,0
1041,tt1375666,3,0,0,1,0,0,0,1,1,0,0
1041,tt0133093,5,0,0,1,0,0,0,1,1,0,0
1041,tt1099212,5,0,0,1,0,0,0,1,1,0,0
1041,tt3637328,2,0,0,1,0,0,0,1,1,0,0
1041,tt1232829,1,0,0,1,0,0,0,1,1,0,0
1041,tt1291150,2,0,0,1,0,0,0,1,1,0,0
1041,tt0454876,3,1,0,0,0,0,1,0,0,1,0
1041,tt0181689,2,1,0,0,0,0,1,0,0,1,0
1041,tt3793764,5,1,0,0,0,0,1,0,0,1,0
1041,tt0800369,3,1,0,0,0,0,1,0,0,1,0
1041,tt0407304,3,1,0,0,0,0,1,0,0,1,0
1041,tt0405422,2,1,0,0,0,0,1,0,0,1,0
1041,tt0114369,4,1,0,0,0,0,1,0,0,1,0
1041,tt0382625,5,1,0,0,0,0,1,0,0,1,0
1041,tt0293662,3,1,0,0,0,0,1,0,0,1,0
1041,tt0109830,3,1,0,0,0,0,1,0,0,1,0
1041,tt0816199,4,1,0,0,0,0,1,0,0,1,0
1041,tt1133985,4,1,0,0,0,0,1,0,0,1,0
1041,tt1375666,3,1,0,0,0,0,1,0,0,1,0
1041,tt0133093,4,1,0,0,0,0,1,0,0,1,0
1041,tt1099212,5,1,0,0,0,0,1,0,0,1,0
1041,tt0454876,4,0,1,0,0,1,0,0,0,1,0
1041,tt0181689,3,0,1,0,0,1,0,0,0,1,0
1041,tt3793764,5,0,1,0,0,1,0,0,0,1,0
1041,tt0800369,4,0,1,0,0,1,0,0,0,1,0
1041,tt0407304,3,0,1,0,0,1,0,0,0,1,0
1041,tt0405422,3,0,1,0,0,1,0,0,0,1,0
1041,tt0114369,4,0,1,0,0,1,0,0,0,1,0
1041,tt0382625,4,0,1,0,0,1,0,0,0,1,0
1041,tt0293662,3,0,1,0,0,1,0,0,0,1,0
1041,tt0109830,3,0,1,0,0,1,0,0,0,1,0
1041,tt0816199,3,0,1,0,0,1,0,0,0,1,0
1041,tt1133985,4,0,1,0,0,1,0,0,0,1,0
1041,tt1375666,3,0,1,0,0,1,0,0,0,1,0
1041,tt0133093,4,0,1,0,0,1,0,0,0,1,0
1041,tt1099212,5,0,1,0,0,1,0,0,0,1,0
1041,tt0454876,3,0,0,0,1,0,1,0,0,1,0
1041,tt0181689,4,0,0,0,1,0,1,0,0,1,0
1041,tt3793764,5,0,0,0,1,0,1,0,0,1,0
1041,tt0800369,4,0,0,0,1,0,1,0,0,1,0
1041,tt0407304,3,0,0,0,1,0,1,0,0,1,0
1041,tt0405422,4,0,0,0,1,0,1,0,0,1,0
1041,tt0114369,4,0,0,0,1,0,1,0,0,1,0
1041,tt0382625,4,0,0,0,1,0,1,0,0,1,0
1041,tt0293662,3,0,0,0,1,0,1,0,0,1,0
1041,tt0109830,4,0,0,0,1,0,1,0,0,1,0
1041,tt0816199,4,0,0,0,1,0,1,0,0,1,0
1041,tt1133985,5,0,0,0,1,0,1,0,0,1,0
1041,tt1375666,4,0,0,0,1,0,1,0,0,1,0
1041,tt0133093,5,0,0,0,1,0,1,0,0,1,0
1041,tt1099212,5,0,0,0,1,0,1,0,0,1,0
1041,tt3637328,1,1,0,0,0,0,1,0,0,0,1
1041,tt1232829,1,1,0,0,0,0,1,0,0,0,1
1041,tt1291150,3,1,0,0,0,0,1,0,0,0,1
1041,tt3637328,2,0,1,0,0,0,1,0,0,1,0
1041,tt1232829,3,0,1,0,0,0,1,0,0,1,0
1041,tt1291150,4,0,1,0,0,0,1,0,0,1,0
1041,tt3637328,2,0,1,0,0,0,1,0,0,0,1
1041,tt1232829,3,0,1,0,0,0,1,0,0,0,1
1041,tt1291150,4,0,1,0,0,0,1,0,0,0,1
1097,tt0454876,5,0,0,1,0,0,0,1,1,0,0
1097,tt0356910,4,0,0,1,0,0,0,1,1,0,0
1097,tt0319262,5,0,0,1,0,0,0,1,1,0,0
1097,tt3793764,5,0,0,1,0,0,0,1,1,0,0
1097,tt0800369,5,0,0,1,0,0,0,1,1,0,0
1097,tt2096673,5,0,0,1,0,0,0,1,1,0,0
1097,tt0441773,5,0,0,1,0,0,0,1,1,0,0
1097,tt1453405,4,0,0,1,0,0,0,1,1,0,0
1097,tt0110357,5,0,0,1,0,0,0,1,1,0,0
1097,tt1232829,4,0,0,1,0,0,0,1,1,0,0
1097,tt3510098,5,0,0,1,0,0,0,1,1,0,0
1097,tt1375666,5,0,0,1,0,0,0,1,1,0,0
1097,tt0489099,5,0,0,1,0,0,0,1,1,0,0
1097,tt1190080,1,0,0,1,0,0,0,1,1,0,0
1097,tt1657301,3,0,0,1,0,0,0,1,1,0,0
1097,tt1596343,2,0,0,1,0,0,0,1,1,0,0
1097,tt1632708,1,0,0,1,0,0,0,1,1,0,0
1097,tt1099212,1,0,0,1,0,0,0,1,1,0,0
1097,tt0454876,4,1,0,0,0,0,1,0,0,0,1
1097,tt0356910,5,1,0,0,0,0,1,0,0,0,1
1097,tt0319262,5,1,0,0,0,0,1,0,0,0,1
1097,tt3793764,5,1,0,0,0,0,1,0,0,0,1
1097,tt0800369,5,1,0,0,0,0,1,0,0,0,1
1097,tt2096673,5,1,0,0,0,0,1,0,0,0,1
1097,tt0441773,5,1,0,0,0,0,1,0,0,0,1
1097,tt1453405,4,1,0,0,0,0,1,0,0,0,1
1097,tt0110357,5,1,0,0,0,0,1,0,0,0,1
1097,tt1232829,5,1,0,0,0,0,1,0,0,0,1
1097,tt3510098,5,1,0,0,0,0,1,0,0,0,1
1097,tt1375666,5,1,0,0,0,0,1,0,0,0,1
1097,tt0489099,5,1,0,0,0,0,1,0,0,0,1
1097,tt0454876,5,0,1,0,0,0,1,0,0,0,1
1097,tt0356910,1,0,1,0,0,0,1,0,0,0,1
1097,tt0319262,5,0,1,0,0,0,1,0,0,0,1
1097,tt3793764,5,0,1,0,0,0,1,0,0,0,1
1097,tt0800369,5,0,1,0,0,0,1,0,0,0,1
1097,tt2096673,5,0,1,0,0,0,1,0,0,0,1
1097,tt0441773,5,0,1,0,0,0,1,0,0,0,1
1097,tt1453405,5,0,1,0,0,0,1,0,0,0,1
1097,tt0110357,5,0,1,0,0,0,1,0,0,0,1
1097,tt1232829,1,0,1,0,0,0,1,0,0,0,1
1097,tt3510098,5,0,1,0,0,0,1,0,0,0,1
1097,tt1375666,5,0,1,0,0,0,1,0,0,0,1
1097,tt0489099,5,0,1,0,0,0,1,0,0,0,1
1097,tt0454876,2,0,0,0,1,1,0,0,0,0,1
1097,tt0356910,4,0,0,0,1,1,0,0,0,0,1
1097,tt0319262,4,0,0,0,1,1,0,0,0,0,1
1097,tt3793764,4,0,0,0,1,1,0,0,0,0,1
1097,tt0800369,4,0,0,0,1,1,0,0,0,0,1
1097,tt2096673,5,0,0,0,1,1,0,0,0,0,1
1097,tt0441773,5,0,0,0,1,1,0,0,0,0,1
1097,tt1453405,5,0,0,0,1,1,0,0,0,0,1
1097,tt0110357,3,0,0,0,1,1,0,0,0,0,1
1097,tt1232829,5,0,0,0,1,1,0,0,0,0,1
1097,tt3510098,5,0,0,0,1,1,0,0,0,0,1
1097,tt1375666,5,0,0,0,1,1,0,0,0,0,1
1097,tt0489099,5,0,0,0,1,1,0,0,0,0,1
1097,tt1190080,1,1,0,0,0,0,1,0,0,0,1
1097,tt1657301,1,1,0,0,0,0,1,0,0,0,1
1097,tt1596343,1,1,0,0,0,0,1,0,0,0,1
1097,tt1632708,1,1,0,0,0,0,1,0,0,0,1
1097,tt1099212,1,1,0,0,0,0,1,0,0,0,1
1097,tt1190080,1,0,1,0,0,1,0,0,0,0,1
1097,tt1657301,1,0,1,0,0,1,0,0,0,0,1
1097,tt1596343,1,0,1,0,0,1,0,0,0,0,1
1097,tt1632708,1,0,1,0,0,1,0,0,0,0,1
1097,tt1099212,1,0,1,0,0,1,0,0,0,0,1
1097,tt1190080,1,0,0,0,1,1,0,0,0,0,1
1097,tt1657301,1,0,0,0,1,1,0,0,0,0,1
1097,tt1596343,1,0,0,0,1,1,0,0,0,0,1
1097,tt1632708,1,0,0,0,1,1,0,0,0,0,1
1097,tt1099212,1,0,0,0,1,1,0,0,0,0,1
1076,tt0454876,5,0,0,1,0,0,0,1,1,0,0
1076,tt0213149,5,0,0,1,0,0,0,1,1,0,0
1076,tt0319262,5,0,0,1,0,0,0,1,1,0,0
1076,tt0266543,5,0,0,1,0,0,0,1,1,0,0
1076,tt0268380,5,0,0,1,0,0,0,1,1,0,0
1076,tt0110357,5,0,0,1,0,0,0,1,1,0,0
1076,ttnanana1,5,0,0,1,0,0,0,1,1,0,0
1076,tt1499658,4,0,0,1,0,0,0,1,1,0,0
1076,tt0405422,5,0,0,1,0,0,0,1,1,0,0
1076,tt0993846,5,0,0,1,0,0,0,1,1,0,0
1076,tt0343660,5,0,0,1,0,0,0,1,1,0,0
1076,tt0120338,5,0,0,1,0,0,0,1,1,0,0
1076,tt1375666,5,0,0,1,0,0,0,1,1,0,0
1076,tt1369829,2,0,0,1,0,0,0,1,1,0,0
1076,tt1596343,2,0,0,1,0,0,0,1,1,0,0
1076,tt2574698,1,0,0,1,0,0,0,1,1,0,0
1076,tt0454876,5,1,0,0,0,0,1,0,0,1,0
1076,tt0213149,5,1,0,0,0,0,1,0,0,1,0
1076,tt0319262,5,1,0,0,0,0,1,0,0,1,0
1076,tt0266543,5,1,0,0,0,0,1,0,0,1,0
1076,tt0268380,5,1,0,0,0,0,1,0,0,1,0
1076,tt0110357,5,1,0,0,0,0,1,0,0,1,0
1076,ttnanana1,5,1,0,0,0,0,1,0,0,1,0
1076,tt1499658,5,1,0,0,0,0,1,0,0,1,0
1076,tt0405422,5,1,0,0,0,0,1,0,0,1,0
1076,tt0993846,5,1,0,0,0,0,1,0,0,1,0
1076,tt0343660,5,1,0,0,0,0,1,0,0,1,0
1076,tt0120338,5,1,0,0,0,0,1,0,0,1,0
1076,tt1375666,5,1,0,0,0,0,1,0,0,1,0
1076,tt0454876,5,0,1,0,0,1,0,0,0,1,0
1076,tt0213149,5,0,1,0,0,1,0,0,0,1,0
1076,tt0319262,5,0,1,0,0,1,0,0,0,1,0
1076,tt0266543,5,0,1,0,0,1,0,0,0,1,0
1076,tt0268380,5,0,1,0,0,1,0,0,0,1,0
1076,tt0110357,5,0,1,0,0,1,0,0,0,1,0
1076,ttnanana1,2,0,1,0,0,1,0,0,0,1,0
1076,tt1499658,3,0,1,0,0,1,0,0,0,1,0
1076,tt0405422,4,0,1,0,0,1,0,0,0,1,0
1076,tt0993846,3,0,1,0,0,1,0,0,0,1,0
1076,tt0343660,5,0,1,0,0,1,0,0,0,1,0
1076,tt0120338,5,0,1,0,0,1,0,0,0,1,0
1076,tt1375666,5,0,1,0,0,1,0,0,0,1,0
1076,tt0454876,5,0,0,0,1,1,0,0,0,0,1
1076,tt0213149,5,0,0,0,1,1,0,0,0,0,1
1076,tt0319262,5,0,0,0,1,1,0,0,0,0,1
1076,tt0266543,5,0,0,0,1,1,0,0,0,0,1
1076,tt0268380,5,0,0,0,1,1,0,0,0,0,1
1076,tt0110357,5,0,0,0,1,1,0,0,0,0,1
1076,ttnanana1,3,0,0,0,1,1,0,0,0,0,1
1076,tt1499658,4,0,0,0,1,1,0,0,0,0,1
1076,tt0405422,3,0,0,0,1,1,0,0,0,0,1
1076,tt0993846,3,0,0,0,1,1,0,0,0,0,1
1076,tt0343660,5,0,0,0,1,1,0,0,0,0,1
1076,tt0120338,5,0,0,0,1,1,0,0,0,0,1
1076,tt1375666,5,0,0,0,1,1,0,0,0,0,1
1076,tt1369829,2,1,0,0,0,0,1,0,0,1,0
1076,tt1596343,2,1,0,0,0,0,1,0,0,1,0
1076,tt2574698,1,1,0,0,0,0,1,0,0,1,0
1076,tt1369829,2,1,0,0,0,1,0,0,0,1,0
1076,tt1596343,2,1,0,0,0,1,0,0,0,1,0
1076,tt2574698,1,1,0,0,0,1,0,0,0,1,0
1076,tt1369829,2,1,0,0,0,1,0,0,0,0,1
1076,tt1596343,2,1,0,0,0,1,0,0,0,0,1
1076,tt2574698,1,1,0,0,0,1,0,0,0,0,1
1043,tt0120912,5,0,0,1,0,0,0,1,1,0,0
1043,tt1657301,5,0,0,1,0,0,0,1,1,0,0
1043,tt0268380,5,0,0,1,0,0,0,1,1,0,0
1043,tt2096673,4,0,0,1,0,0,0,1,1,0,0
1043,tt0441773,4,0,0,1,0,0,0,1,1,0,0
